id_idx,label
696,0
697,35
698,75
699,2
700,68
701,13
702,13
703,85
704,60
705,28
706,9
707,80
708,27
709,92
710,44
711,99
712,25
713,32
714,65
715,58
716,84
717,41
718,66
719,51
720,11
721,80
722,46
723,70
724,29
725,37
726,8
727,67
728,80
729,41
730,33
731,74
732,82
733,24
734,71
735,61
736,54
737,11
738,74
739,87
740,48
741,92
742,62
743,95
744,85
745,59
746,32
747,6
748,49
749,61
750,84
751,52
752,41
753,16
754,8
755,41
756,78
757,89
758,4
759,39
760,3
761,4
762,97
763,60
764,19
765,94
766,35
767,81
768,32
769,93
770,25
771,31
772,21
773,66
774,73
775,46
776,75
777,28
778,74
779,5
780,22
781,97
782,31
783,68
784,98
785,29
786,26
787,79
788,45
789,25
790,9
791,28
792,58
793,78
794,60
795,28
796,58
797,59
798,13
799,46
800,46
801,21
802,79
803,37
804,0
805,80
806,60
807,34
808,92
809,99
810,50
811,84
812,85
813,22
814,84
815,30
816,55
817,68
818,9
819,17
820,2
821,71
822,47
823,83
824,16
825,1
826,86
827,17
828,63
829,80
830,46
831,29
832,49
833,97
834,15
835,70
836,39
837,29
838,55
839,22
840,82
841,0
842,59
843,9
844,99
845,91
846,53
847,13
848,49
849,17
850,6
851,93
852,2
853,1
854,29
855,52
856,83
857,22
858,50
859,54
860,42
861,25
862,59
863,7
864,91
865,71
866,85
867,17
868,9
869,12
870,17
871,43
872,80
873,5
874,8
875,43
876,55
877,5
878,38
879,77
880,65
881,15
882,9
883,80
884,81
885,83
886,68
887,76
888,59
889,2
890,67
891,7
892,80
893,88
894,53
895,77
896,8
897,74
898,58
899,88
900,67
901,61
902,75
903,18
904,5
905,54
906,79
907,81
908,20
909,11
910,14
911,63
912,34
913,33
914,67
915,75
916,82
917,7
918,60
919,76
920,44
921,76
922,41
923,72
924,70
925,58
926,65
927,97
928,59
929,70
930,29
931,91
932,51
933,13
934,9
935,12
936,63
937,91
938,51
939,71
940,99
941,98
942,13
943,45
944,3
945,9
946,20
947,30
948,38
949,9
950,78
951,63
952,62
953,9
954,17
955,46
956,2
957,42
958,21
959,87
960,90
961,57
962,9
963,11
964,30
965,63
966,15
967,82
968,33
969,50
970,4
971,75
972,51
973,56
974,80
975,90
976,11
977,78
978,27
979,1
980,10
981,84
982,46
983,99
984,31
985,55
986,65
987,48
988,49
989,6
990,61
991,83
992,91
993,50
994,19
995,69
996,22
997,30
998,96
999,9
1000,62
1001,3
1002,82
1003,38
1004,84
1005,95
1006,61
1007,44
1008,41
1009,83
1010,54
1011,50
1012,27
1013,25
1014,53
1015,40
1016,16
1017,3
1018,75
1019,35
1020,11
1021,46
1022,7
1023,70
1024,68
1025,71
1026,89
1027,8
1028,11
1029,98
1030,36
1031,71
1032,53
1033,65
1034,9
1035,7
1036,1
1037,10
1038,25
1039,58
1040,18
1041,34
1042,34
1043,86
1044,44
1045,38
1046,88
1047,73
1048,20
1049,88
1050,2
1051,55
1052,64
1053,2
1054,60
1055,5
1056,69
1057,68
1058,34
1059,93
1060,43
1061,12
1062,84
1063,32
1064,26
1065,96
1066,79
1067,55
1068,88
1069,20
1070,57
1071,9
1072,38
1073,8
1074,40
1075,62
1076,60
1077,14
1078,67
1079,11
1080,74
1081,0
1082,82
1083,41
1084,46
1085,51
1086,54
1087,71
1088,79
1089,3
1090,94
1091,0
1092,69
1093,34
1094,89
1095,38
1096,98
1097,77
1098,93
1099,54
1100,7
1101,48
1102,8
1103,46
1104,84
1105,50
1106,82
1107,12
1108,10
1109,44
1110,56
1111,21
1112,0
1113,16
1114,11
1115,70
1116,34
1117,3
1118,72
1119,97
1120,89
1121,87
1122,40
1123,93
1124,33
1125,48
1126,46
1127,23
1128,35
1129,56
1130,86
1131,34
1132,39
1133,54
1134,16
1135,93
1136,40
1137,91
1138,92
1139,45
1140,98
1141,23
1142,50
1143,96
1144,88
1145,77
1146,84
1147,99
1148,24
1149,96
1150,40
1151,45
1152,65
1153,95
1154,55
1155,80
1156,74
1157,94
1158,65
1159,48
1160,46
1161,86
1162,99
1163,30
1164,91
1165,63
1166,49
1167,31
1168,30
1169,20
1170,53
1171,67
1172,66
1173,58
1174,81
1175,47
1176,30
1177,36
1178,72
1179,83
1180,8
1181,9
1182,92
1183,96
1184,49
1185,9
1186,56
1187,48
1188,65
1189,11
1190,78
1191,23
1192,56
1193,68
1194,69
1195,75
1196,26
1197,58
1198,18
1199,57
1200,93
1201,57
1202,60
1203,4
1204,46
1205,9
1206,21
1207,33
1208,40
1209,83
1210,88
1211,59
1212,22
1213,24
1214,20
1215,88
1216,0
1217,36
1218,69
1219,30
1220,22
1221,68
1222,82
1223,62
1224,69
1225,77
1226,11
1227,70
1228,55
1229,60
1230,20
1231,25
1232,6
1233,3
1234,68
1235,70
1236,42
1237,20
1238,57
1239,62
1240,20
1241,83
1242,10
1243,26
1244,94
1245,17
1246,14
1247,18
1248,65
1249,99
1250,63
1251,88
1252,41
1253,64
1254,6
1255,39
1256,32
1257,96
1258,3
1259,27
1260,44
1261,61
1262,79
1263,10
1264,68
1265,50
1266,9
1267,16
1268,78
1269,31
1270,39
1271,91
1272,29
1273,21
1274,25
1275,27
1276,99
1277,74
1278,22
1279,92
1280,6
1281,10
1282,66
1283,76
1284,57
1285,67
1286,84
1287,66
1288,72
1289,15
1290,43
1291,50
1292,61
1293,90
1294,65
1295,85
1296,53
1297,93
1298,5
1299,70
1300,51
1301,48
1302,37
1303,73
1304,53
1305,84
1306,50
1307,20
1308,81
1309,35
1310,68
1311,28
1312,69
1313,56
1314,75
1315,50
1316,69
1317,63
1318,81
1319,77
1320,20
1321,93
1322,6
1323,91
1324,40
1325,50
1326,49
1327,57
1328,50
1329,43
1330,32
1331,23
1332,20
1333,23
1334,31
1335,55
1336,51
1337,43
1338,45
1339,97
1340,95
1341,52
1342,88
1343,0
1344,86
1345,65
1346,75
1347,71
1348,18
1349,95
1350,65
1351,81
1352,8
1353,33
1354,23
1355,70
1356,31
1357,77
1358,34
1359,29
1360,33
1361,63
1362,38
1363,15
1364,76
1365,43
1366,2
1367,93
1368,2
1369,62
1370,97
1371,38
1372,41
1373,26
1374,13
1375,16
1376,4
1377,55
1378,42
1379,72
1380,60
1381,81
1382,59
1383,29
1384,83
1385,86
1386,50
1387,0
1388,85
1389,46
1390,96
1391,78
1392,61
1393,67
1394,19
1395,99
1396,23
1397,22
1398,78
1399,41
1400,84
1401,16
1402,25
1403,91
1404,18
1405,23
1406,70
1407,97
1408,38
1409,97
1410,8
1411,61
1412,88
1413,8
1414,1
1415,38
1416,17
1417,54
1418,35
1419,44
1420,2
1421,72
1422,26
1423,87
1424,12
1425,83
1426,6
1427,16
1428,71
1429,16
1430,73
1431,95
1432,39
1433,20
1434,52
1435,16
1436,84
1437,50
1438,11
1439,81
1440,16
1441,41
1442,35
1443,10
1444,90
1445,81
1446,26
1447,47
1448,88
1449,82
1450,47
1451,67
1452,62
1453,59
1454,72
1455,29
1456,5
1457,97
1458,32
1459,53
1460,39
1461,80
1462,63
1463,97
1464,76
1465,2
1466,45
1467,82
1468,52
1469,93
1470,87
1471,1
1472,60
1473,52
1474,4
1475,10
1476,93
1477,48
1478,59
1479,52
1480,35
1481,12
1482,77
1483,2
1484,93
1485,45
1486,35
1487,48
1488,84
1489,1
1490,12
1491,1
1492,22
1493,13
1494,29
1495,62
1496,67
1497,31
1498,33
1499,80
1500,47
1501,74
1502,3
1503,1
1504,80
1505,9
1506,29
1507,57
1508,69
1509,70
1510,29
1511,27
1512,25
1513,53
1514,28
1515,88
1516,94
1517,59
1518,54
1519,81
1520,48
1521,46
1522,37
1523,22
1524,29
1525,12
1526,47
1527,74
1528,20
1529,7
1530,24
1531,18
1532,4
1533,71
1534,4
1535,71
1536,42
1537,80
1538,90
1539,62
1540,6
1541,5
1542,47
1543,78
1544,74
1545,76
1546,60
1547,44
1548,92
1549,16
1550,50
1551,82
1552,77
1553,90
1554,39
1555,70
1556,22
1557,62
1558,86
1559,83
1560,57
1561,12
1562,99
1563,32
1564,25
1565,13
1566,18
1567,63
1568,14
1569,85
1570,27
1571,92
1572,92
1573,93
1574,50
1575,69
1576,72
1577,47
1578,1
1579,82
1580,1
1581,63
1582,48
1583,43
1584,26
1585,10
1586,93
1587,64
1588,52
1589,2
1590,40
1591,66
1592,30
1593,42
1594,58
1595,92
1596,90
1597,16
1598,69
1599,68
1600,48
1601,13
1602,0
1603,33
1604,5
1605,85
1606,47
1607,71
1608,32
1609,51
1610,74
1611,65
1612,89
1613,48
1614,9
1615,99
1616,64
1617,36
1618,83
1619,78
1620,16
1621,90
1622,99
1623,18
1624,19
1625,38
1626,93
1627,25
1628,9
1629,58
1630,46
1631,94
1632,1
1633,51
1634,34
1635,5
1636,5
1637,69
1638,46
1639,29
1640,56
1641,91
1642,71
1643,2
1644,55
1645,48
1646,40
1647,66
1648,44
1649,32
1650,86
1651,55
1652,96
1653,44
1654,86
1655,5
1656,43
1657,26
1658,15
1659,52
1660,33
1661,10
1662,74
1663,8
1664,46
1665,87
1666,66
1667,61
1668,35
1669,8
1670,51
1671,91
1672,21
1673,33
1674,47
1675,42
1676,20
1677,49
1678,87
1679,93
1680,34
1681,34
1682,8
1683,42
1684,2
1685,43
1686,59
1687,97
1688,18
1689,46
1690,5
1691,3
1692,44
1693,97
1694,55
1695,15
1696,83
1697,53
1698,12
1699,20
1700,43
1701,45
1702,59
1703,50
1704,94
1705,59
1706,36
1707,79
1708,43
1709,26
1710,95
1711,44
1712,90
1713,82
1714,37
1715,88
1716,12
1717,99
1718,88
1719,3
1720,97
1721,99
1722,81
1723,30
1724,99
1725,78
1726,0
1727,53
1728,1
1729,70
1730,20
1731,39
1732,84
1733,40
1734,69
1735,18
1736,89
1737,95
1738,70
1739,11
1740,65
1741,0
1742,62
1743,88
1744,64
1745,49
1746,58
1747,58
1748,48
1749,57
1750,20
1751,34
1752,30
1753,66
1754,54
1755,49
1756,64
1757,71
1758,8
1759,61
1760,18
1761,92
1762,75
1763,69
1764,80
1765,43
1766,10
1767,68
1768,37
1769,43
1770,58
1771,93
1772,76
1773,99
1774,24
1775,50
1776,7
1777,14
1778,52
1779,89
1780,92
1781,35
1782,84
1783,50
1784,68
1785,41
1786,65
1787,37
1788,2
1789,37
1790,13
1791,26
1792,42
1793,30
1794,52
1795,81
1796,66
1797,92
1798,76
1799,51
1800,67
1801,5
1802,96
1803,61
1804,13
1805,48
1806,84
1807,36
1808,82
1809,28
1810,51
1811,73
1812,78
1813,73
1814,22
1815,28
1816,38
1817,48
1818,49
1819,43
1820,70
1821,9
1822,19
1823,18
1824,66
1825,72
1826,89
1827,16
1828,20
1829,97
1830,20
1831,8
1832,86
1833,38
1834,48
1835,31
1836,40
1837,11
1838,65
1839,57
1840,49
1841,70
1842,15
1843,50
1844,4
1845,54
1846,34
1847,2
1848,20
1849,15
1850,21
1851,10
1852,72
1853,47
1854,44
1855,60
1856,4
1857,37
1858,13
1859,13
1860,55
1861,4
1862,77
1863,38
1864,45
1865,89
1866,50
1867,91
1868,59
1869,1
1870,68
1871,57
1872,72
1873,64
1874,45
1875,99
1876,93
1877,54
1878,8
1879,30
1880,15
1881,83
1882,78
1883,23
1884,58
1885,50
1886,20
1887,19
1888,79
1889,50
1890,64
1891,75
1892,1
1893,94
1894,49
1895,71
1896,65
1897,17
1898,28
1899,61
1900,58
1901,27
1902,43
1903,93
1904,12
1905,78
1906,11
1907,5
1908,1
1909,44
1910,78
1911,27
1912,97
1913,77
1914,53
1915,23
1916,36
1917,81
1918,6
1919,19
1920,86
1921,75
1922,44
1923,71
1924,23
1925,44
1926,13
1927,81
1928,86
1929,62
1930,73
1931,56
1932,71
1933,81
1934,43
1935,29
1936,96
1937,19
1938,88
1939,30
1940,8
1941,98
1942,55
1943,72
1944,89
1945,68
1946,60
1947,9
1948,49
1949,51
1950,65
1951,84
1952,11
1953,92
1954,46
1955,18
1956,33
1957,54
1958,16
1959,92
1960,77
1961,19
1962,82
1963,7
1964,61
1965,67
1966,35
1967,96
1968,13
1969,52
1970,48
1971,50
1972,20
1973,70
1974,48
1975,47
1976,18
1977,71
1978,25
1979,38
1980,72
1981,88
1982,98
1983,31
1984,94
1985,44
1986,98
1987,86
1988,3
1989,33
1990,66
1991,74
1992,19
1993,55
1994,27
1995,48
1996,79
1997,27
1998,90
1999,87
2000,68
2001,12
2002,45
2003,23
2004,35
2005,44
2006,94
2007,25
2008,5
2009,26
2010,69
2011,79
2012,93
2013,33
2014,4
2015,47
2016,70
2017,81
2018,34
2019,56
2020,33
2021,16
2022,24
2023,39
2024,47
2025,46
2026,4
2027,55
2028,51
2029,30
2030,34
2031,83
2032,95
2033,95
2034,51
2035,83
2036,62
2037,22
2038,71
2039,23
2040,87
2041,85
2042,54
2043,75
2044,23
2045,49
2046,84
2047,44
2048,33
2049,61
2050,11
2051,43
2052,60
2053,24
2054,90
2055,84
2056,80
2057,59
2058,35
2059,77
2060,80
2061,35
2062,1
2063,56
2064,85
2065,53
2066,18
2067,87
2068,2
2069,91
2070,54
2071,47
2072,5
2073,26
2074,99
2075,18
2076,65
2077,27
2078,5
2079,49
2080,94
2081,59
2082,54
2083,52
2084,92
2085,27
2086,68
2087,18
2088,72
2089,9
2090,62
2091,85
2092,16
2093,97
2094,5
2095,59
2096,29
2097,47
2098,21
2099,52
2100,53
2101,21
2102,59
2103,91
2104,84
2105,64
2106,60
2107,82
2108,79
2109,99
2110,68
2111,29
2112,58
2113,89
2114,65
2115,36
2116,88
2117,81
2118,6
2119,86
2120,28
2121,39
2122,44
2123,49
2124,21
2125,54
2126,16
2127,75
2128,8
2129,68
2130,34
2131,18
2132,7
2133,84
2134,37
2135,94
2136,21
2137,32
2138,25
2139,65
2140,54
2141,5
2142,29
2143,85
2144,89
2145,68
2146,17
2147,58
2148,18
2149,86
2150,34
2151,4
2152,70
2153,82
2154,86
2155,98
2156,71
2157,30
2158,55
2159,24
2160,55
2161,27
2162,33
2163,19
2164,59
2165,23
2166,35
2167,43
2168,56
2169,85
2170,73
2171,58
2172,1
2173,15
2174,44
2175,92
2176,83
2177,30
2178,37
2179,63
2180,85
2181,34
2182,87
2183,39
2184,23
2185,7
2186,4
2187,90
2188,34
2189,32
2190,22
2191,52
2192,23
2193,57
2194,86
2195,56
2196,45
2197,85
2198,41
2199,98
2200,67
2201,41
2202,79
2203,87
2204,45
2205,18
2206,31
2207,37
2208,72
2209,25
2210,94
2211,42
2212,27
2213,10
2214,55
2215,20
2216,19
2217,21
2218,53
2219,82
2220,39
2221,86
2222,69
2223,49
2224,58
2225,78
2226,27
2227,31
2228,60
2229,56
2230,83
2231,78
2232,44
2233,0
2234,35
2235,79
2236,91
2237,74
2238,80
2239,54
2240,55
2241,68
2242,61
2243,82
2244,26
2245,41
2246,40
2247,17
2248,12
2249,78
2250,43
2251,20
2252,26
2253,66
2254,6
2255,46
2256,81
2257,7
2258,46
2259,15
2260,28
2261,53
2262,60
2263,53
2264,19
2265,77
2266,32
2267,52
2268,40
2269,26
2270,71
2271,92
2272,32
2273,24
2274,89
2275,55
2276,7
2277,98
2278,28
2279,84
2280,26
2281,0
2282,59
2283,92
2284,79
2285,98
2286,23
2287,99
2288,96
2289,23
2290,18
2291,4
2292,21
2293,78
2294,90
2295,99
2296,8
2297,45
2298,20
2299,84
2300,68
2301,32
2302,39
2303,69
2304,10
2305,96
2306,51
2307,51
2308,77
2309,47
2310,37
2311,75
2312,11
2313,25
2314,94
2315,34
2316,93
2317,19
2318,73
2319,93
2320,15
2321,28
2322,31
2323,65
2324,97
2325,43
2326,30
2327,28
2328,94
2329,91
2330,17
2331,29
2332,35
2333,77
2334,94
2335,99
2336,50
2337,67
2338,36
2339,90
2340,21
2341,5
2342,78
2343,91
2344,14
2345,27
2346,54
2347,26
2348,20
2349,16
2350,65
2351,39
2352,96
2353,96
2354,67
2355,76
2356,51
2357,84
2358,59
2359,90
2360,42
2361,14
2362,90
2363,36
2364,79
2365,84
2366,80
2367,98
2368,94
2369,89
2370,41
2371,92
2372,19
2373,97
2374,7
2375,8
2376,62
2377,44
2378,81
2379,31
2380,96
2381,16
2382,5
2383,73
2384,19
2385,69
2386,85
2387,94
2388,50
2389,65
2390,47
2391,32
2392,80
2393,74
2394,70
2395,58
2396,45
2397,76
2398,17
2399,63
2400,57
2401,86
2402,98
2403,66
2404,58
2405,15
2406,59
2407,73
2408,94
2409,34
2410,11
2411,64
2412,17
2413,27
2414,40
2415,82
2416,75
2417,61
2418,38
2419,99
2420,0
2421,11
2422,28
2423,1
2424,93
2425,69
2426,38
2427,77
2428,53
2429,56
2430,56
2431,56
2432,40
2433,41
2434,96
2435,87
2436,33
2437,38
2438,88
2439,10
2440,25
2441,38
2442,86
2443,49
2444,72
2445,20
2446,66
2447,90
2448,42
2449,23
2450,29
2451,95
2452,85
2453,19
2454,43
2455,26
2456,79
2457,87
2458,75
2459,21
2460,33
2461,79
2462,97
2463,98
2464,3
2465,33
2466,82
2467,92
2468,58
2469,82
2470,65
2471,64
2472,63
2473,78
2474,3
2475,26
2476,19
2477,61
2478,49
2479,61
2480,73
2481,49
2482,52
2483,50
2484,91
2485,92
2486,87
2487,18
2488,39
2489,20
2490,89
2491,79
2492,98
2493,99
2494,94
2495,68
2496,92
2497,65
2498,87
2499,52
2500,92
2501,59
2502,80
2503,59
2504,24
2505,57
2506,75
2507,60
2508,52
2509,0
2510,70
2511,30
2512,4
2513,84
2514,57
2515,85
2516,83
2517,70
2518,95
2519,85
2520,92
2521,48
2522,59
2523,51
2524,20
2525,55
2526,52
2527,80
2528,11
2529,8
2530,31
2531,93
2532,12
2533,9
2534,64
2535,53
2536,22
2537,88
2538,96
2539,82
2540,15
2541,19
2542,8
2543,19
2544,82
2545,21
2546,40
2547,71
2548,19
2549,72
2550,14
2551,85
2552,94
2553,31
2554,88
2555,79
2556,92
2557,40
2558,96
2559,58
2560,22
2561,11
2562,27
2563,1
2564,10
2565,73
2566,10
2567,25
2568,26
2569,27
2570,68
2571,89
2572,7
2573,27
2574,28
2575,99
2576,31
2577,1
2578,41
2579,91
2580,15
2581,42
2582,26
2583,63
2584,72
2585,70
2586,29
2587,8
2588,94
2589,27
2590,8
2591,45
2592,59
2593,84
2594,51
2595,25
2596,19
2597,3
2598,10
2599,32
2600,39
2601,74
2602,3
2603,44
2604,5
2605,84
2606,93
2607,82
2608,77
2609,41
2610,18
2611,47
2612,60
2613,14
2614,8
2615,45
2616,67
2617,8
2618,1
2619,79
2620,77
2621,52
2622,53
2623,9
2624,18
2625,40
2626,89
2627,52
2628,10
2629,0
2630,15
2631,11
2632,76
2633,28
2634,12
2635,52
2636,63
2637,26
2638,56
2639,1
2640,50
2641,20
2642,66
2643,45
2644,88
2645,9
2646,28
2647,51
2648,56
2649,57
2650,92
2651,62
2652,4
2653,60
2654,2
2655,23
2656,79
2657,45
2658,57
2659,8
2660,89
2661,53
2662,44
2663,69
2664,17
2665,37
2666,89
2667,45
2668,58
2669,15
2670,58
2671,15
2672,24
2673,21
2674,90
2675,1
2676,83
2677,87
2678,24
2679,93
2680,17
2681,41
2682,51
2683,63
2684,66
2685,46
2686,18
2687,17
2688,48
2689,69
2690,40
2691,25
2692,51
2693,45
2694,75
2695,50
2696,29
2697,23
2698,41
2699,75
2700,79
2701,42
2702,33
2703,34
2704,42
2705,17
2706,99
2707,43
2708,16
2709,86
2710,73
2711,33
2712,33
2713,75
2714,75
2715,37
2716,6
2717,97
2718,88
2719,27
2720,62
2721,20
2722,85
2723,67
2724,71
2725,96
2726,31
2727,85
2728,6
2729,58
2730,12
2731,14
2732,52
2733,89
2734,12
2735,3
2736,23
2737,65
2738,14
2739,82
2740,51
2741,79
2742,56
2743,16
2744,51
2745,81
2746,56
2747,9
2748,86
2749,21
2750,29
2751,63
2752,13
2753,38
2754,61
2755,76
2756,0
2757,63
2758,87
2759,22
2760,34
2761,17
2762,16
2763,16
2764,51
2765,20
2766,51
2767,71
2768,30
2769,72
2770,10
2771,95
2772,81
2773,16
2774,78
2775,33
2776,39
2777,80
2778,0
2779,40
2780,14
2781,19
2782,7
2783,43
2784,73
2785,31
2786,3
2787,60
2788,5
2789,44
2790,70
2791,97
2792,55
2793,10
2794,69
2795,96
2796,42
2797,44
2798,31
2799,61
2800,93
2801,99
2802,33
2803,53
2804,22
2805,62
2806,35
2807,1
2808,53
2809,37
2810,18
2811,80
2812,53
2813,91
2814,22
2815,60
2816,70
2817,92
2818,26
2819,32
2820,7
2821,37
2822,92
2823,68
2824,35
2825,70
2826,7
2827,7
2828,96
2829,39
2830,27
2831,60
2832,94
2833,14
2834,43
2835,24
2836,17
2837,66
2838,45
2839,13
2840,63
2841,82
2842,63
2843,29
2844,98
2845,66
2846,14
2847,29
2848,5
2849,98
2850,19
2851,0
2852,17
2853,67
2854,39
2855,36
2856,30
2857,44
2858,59
2859,81
2860,8
2861,79
2862,84
2863,98
2864,21
2865,70
2866,77
2867,86
2868,57
2869,90
2870,29
2871,95
2872,1
2873,13
2874,2
2875,94
2876,10
2877,53
2878,56
2879,74
2880,78
2881,34
2882,46
2883,83
2884,42
2885,22
2886,71
2887,83
2888,91
2889,2
2890,81
2891,50
2892,74
2893,40
2894,88
2895,30
2896,68
2897,39
2898,75
2899,45
2900,11
2901,2
2902,84
2903,70
2904,83
2905,38
2906,86
2907,98
2908,16
2909,2
2910,42
2911,44
2912,84
2913,90
2914,75
2915,88
2916,0
2917,66
2918,15
2919,44
2920,30
2921,99
2922,45
2923,59
2924,16
2925,33
2926,10
2927,40
2928,78
2929,10
2930,98
2931,25
2932,28
2933,75
2934,42
2935,78
2936,68
2937,71
2938,48
2939,33
2940,36
2941,99
2942,8
2943,82
2944,74
2945,60
2946,18
2947,28
2948,1
2949,53
2950,47
2951,3
2952,71
2953,37
2954,26
2955,68
2956,85
2957,18
2958,27
2959,6
2960,3
2961,95
2962,79
2963,13
2964,92
2965,0
2966,35
2967,59
2968,49
2969,7
2970,19
2971,47
2972,28
2973,90
2974,7
2975,27
2976,43
2977,37
2978,81
2979,27
2980,40
2981,86
2982,68
2983,21
2984,85
2985,32
2986,47
2987,42
2988,89
2989,37
2990,61
2991,72
2992,13
2993,11
2994,60
2995,99
2996,24
